Temperature,Soil,Nitrogen,Phosphorus,Potassium,Crop,Fertilizer
35,Red,105,45,60,cotton,Magnesium Sulphate
35,Red,105,45,75,cotton,Magnesium Sulphate
35,Red,105,50,60,cotton,DAP
35,Red,105,50,75,cotton,13:32:26 NPK
35,Red,105,55,60,cotton,Magnesium Sulphate
35,Red,105,55,75,cotton,DAP
35,Red,105,60,50,cotton,DAP
35,Red,105,60,60,cotton,13:32:26 NPK
35,Red,105,60,65,cotton,12:32:16 NPK
35,Red,105,60,75,cotton,Magnesium Sulphate
35,Red,105,65,50,cotton,DAP
35,Red,105,65,65,cotton,12:32:16 NPK
35,Red,105,70,50,cotton,12:32:16 NPK
35,Red,105,70,65,cotton,DAP
35,Red,105,75,50,cotton,12:32:16 NPK
35,Red,105,75,65,cotton,DAP
35,Red,105,80,50,cotton,DAP
35,Red,105,80,65,cotton,Magnesium Sulphate
35,Red,110,40,60,cotton,DAP
35,Red,110,40,75,cotton,DAP
35,Red,110,45,60,cotton,Magnesium Sulphate
35,Red,110,45,75,cotton,Magnesium Sulphate
35,Red,110,50,60,cotton,DAP
35,Red,110,50,75,cotton,13:32:26 NPK
35,Red,110,55,60,cotton,Magnesium Sulphate
35,Red,110,55,75,cotton,DAP
35,Red,110,60,50,cotton,DAP
35,Red,110,60,60,cotton,13:32:26 NPK
35,Red,110,60,65,cotton,12:32:16 NPK
35,Red,110,60,75,cotton,Magnesium Sulphate
35,Red,110,65,50,cotton,Magnesium Sulphate
35,Red,110,65,65,cotton,12:32:16 NPK
35,Red,110,70,50,cotton,12:32:16 NPK
35,Red,110,70,65,cotton,DAP
35,Red,110,75,50,cotton,12:32:16 NPK
35,Red,110,75,65,cotton,DAP
35,Red,110,80,50,cotton,DAP
35,Red,110,80,65,cotton,Magnesium Sulphate
35,Red,115,40,60,cotton,DAP
35,Red,115,40,75,cotton,DAP
35,Red,115,45,60,cotton,Magnesium Sulphate
35,Red,115,45,75,cotton,Magnesium Sulphate
35,Red,115,50,60,cotton,DAP
35,Red,115,50,75,cotton,13:32:26 NPK
35,Red,115,55,60,cotton,Magnesium Sulphate
35,Red,115,55,75,cotton,DAP
35,Red,115,60,50,cotton,DAP
35,Red,115,60,60,cotton,13:32:26 NPK
35,Red,115,60,65,cotton,12:32:16 NPK
35,Red,115,60,75,cotton,Magnesium Sulphate
35,Red,115,65,50,cotton,Magnesium Sulphate
35,Red,115,65,65,cotton,12:32:16 NPK
35,Red,115,70,50,cotton,12:32:16 NPK
35,Red,115,70,65,cotton,DAP
35,Red,115,75,50,cotton,12:32:16 NPK
35,Red,115,75,65,cotton,DAP
35,Red,115,80,50,cotton,DAP
35,Red,115,80,65,cotton,Magnesium Sulphate
35,Red,120,40,60,cotton,DAP
35,Red,120,40,75,cotton,DAP
35,Red,120,45,60,cotton,Magnesium Sulphate
35,Red,120,45,75,cotton,Magnesium Sulphate
35,Red,120,50,60,cotton,DAP
35,Red,120,50,75,cotton,13:32:26 NPK
35,Red,120,55,60,cotton,Magnesium Sulphate
35,Red,120,55,75,cotton,DAP
35,Red,120,60,50,cotton,DAP
35,Red,120,60,60,cotton,13:32:26 NPK
35,Red,120,60,65,cotton,12:32:16 NPK
35,Red,120,60,75,cotton,Magnesium Sulphate
35,Red,120,65,50,cotton,Magnesium Sulphate
35,Red,120,65,65,cotton,12:32:16 NPK
35,Red,120,70,50,cotton,12:32:16 NPK
35,Red,120,70,65,cotton,DAP
35,Red,120,75,50,cotton,12:32:16 NPK
35,Red,120,75,65,cotton,DAP
35,Red,120,80,50,cotton,DAP
35,Red,120,80,65,cotton,Magnesium Sulphate
35,Red,125,40,60,cotton,DAP
35,Red,125,40,75,cotton,DAP
35,Red,125,45,60,cotton,Magnesium Sulphate
35,Red,125,45,75,cotton,Magnesium Sulphate
35,Red,125,50,60,cotton,DAP
35,Red,125,50,75,cotton,13:32:26 NPK
35,Red,125,55,60,cotton,Magnesium Sulphate
35,Red,125,55,75,cotton,DAP
35,Red,125,60,60,cotton,13:32:26 NPK
35,Red,125,60,75,cotton,Magnesium Sulphate
35,Red,130,40,60,cotton,DAP
35,Red,130,40,75,cotton,DAP
35,Red,130,45,60,cotton,Magnesium Sulphate
35,Red,130,45,75,cotton,Magnesium Sulphate
35,Red,130,50,60,cotton,DAP
35,Red,130,50,75,cotton,13:32:26 NPK
35,Red,130,55,60,cotton,Magnesium Sulphate
35,Red,130,55,75,cotton,DAP
35,Red,130,60,60,cotton,13:32:26 NPK
35,Red,130,60,75,cotton,Magnesium Sulphate
35,Red,135,40,60,cotton,DAP
35,Red,135,40,75,cotton,DAP
35,Red,135,45,60,cotton,Magnesium Sulphate
35,Red,135,45,75,cotton,Magnesium Sulphate
35,Red,135,50,60,cotton,DAP
35,Red,135,50,75,cotton,13:32:26 NPK
35,Red,135,55,60,cotton,Magnesium Sulphate
35,Red,135,55,75,cotton,DAP
35,Red,135,60,60,cotton,13:32:26 NPK
35,Red,135,60,75,cotton,Magnesium Sulphate
35,Red,140,40,60,cotton,DAP
35,Red,140,40,75,cotton,DAP
35,Red,140,45,60,cotton,Magnesium Sulphate
35,Red,140,45,75,cotton,Magnesium Sulphate
35,Red,140,50,60,cotton,DAP
35,Red,140,50,75,cotton,13:32:26 NPK
35,Red,140,55,60,cotton,Magnesium Sulphate
35,Red,140,55,75,cotton,DAP
35,Red,140,60,60,cotton,13:32:26 NPK
35,Red,140,60,75,cotton,Magnesium Sulphate
35,Red,145,40,60,cotton,DAP
35,Red,145,40,75,cotton,DAP
35,Red,145,45,60,cotton,Magnesium Sulphate
35,Red,145,45,75,cotton,Magnesium Sulphate
35,Red,145,50,60,cotton,DAP
35,Red,145,50,75,cotton,13:32:26 NPK
35,Red,145,55,60,cotton,Magnesium Sulphate
35,Red,145,55,75,cotton,DAP
35,Red,145,60,60,cotton,13:32:26 NPK
35,Red,145,60,75,cotton,Magnesium Sulphate
35,Red,150,40,60,cotton,DAP
35,Red,150,40,75,cotton,DAP
35,Red,150,45,60,cotton,Magnesium Sulphate
35,Red,150,45,75,cotton,Magnesium Sulphate
35,Red,150,50,60,cotton,DAP
35,Red,150,50,75,cotton,13:32:26 NPK
35,Red,150,55,60,cotton,Magnesium Sulphate
35,Red,150,55,75,cotton,DAP
35,Red,150,60,60,cotton,13:32:26 NPK
35,Red,150,60,75,cotton,Magnesium Sulphate
35,Reddish Brown,30,40,30,tur,MOP
35,Reddish Brown,30,45,30,tur,SSP
35,Reddish Brown,30,50,30,tur,Urea
35,Reddish Brown,30,55,30,tur,MOP
35,Reddish Brown,30,60,30,tur,SSP
35,Reddish Brown,35,40,30,tur,MOP
35,Reddish Brown,35,45,30,tur,SSP
35,Reddish Brown,35,50,30,tur,Urea
35,Reddish Brown,35,55,30,tur,MOP
35,Reddish Brown,35,60,30,tur,SSP
35,Reddish Brown,40,40,30,tur,MOP
35,Reddish Brown,40,45,30,tur,SSP
35,Reddish Brown,40,50,30,tur,Urea
35,Reddish Brown,40,55,30,tur,MOP
35,Reddish Brown,40,60,30,tur,SSP
35,Sandy,10,35,0,barley,DAP
36,Black,13,14,0,oil seeds,20-20
36,Loamy,12,19,18,wheat,10-26-26
36,Red,15,40,0,cotton,DAP
36,Red,41,0,0,groundnut,Urea
36,Sandy,7,30,9,barley,14-35-14
36,Sandy,15,41,0,millets,DAP
37,Black,12,39,0,oil seeds,DAP
37,Clayey,12,41,0,rice,DAP
37,Loamy,25,6,18,kidneybeans,15-15-15
38,Loamy,8,28,8,wheat,14-35-14
38,Loamy,39,0,0,wheat,Urea
40,Black,100,50,55,rice,50:26:26 NPK
40,Black,100,55,50,rice,Urea
40,Black,100,55,55,rice,Urea
40,Black,100,60,50,rice,50:26:26 NPK
40,Black,105,50,55,rice,50:26:26 NPK
40,Black,105,55,50,rice,Urea
40,Black,105,55,55,rice,Urea
40,Black,105,60,50,rice,50:26:26 NPK
40,Black,110,50,55,rice,50:26:26 NPK
40,Black,110,55,50,rice,Urea
40,Black,110,55,55,rice,Urea
40,Black,110,60,50,rice,50:26:26 NPK
40,Black,115,50,55,rice,50:26:26 NPK
40,Black,115,55,50,rice,Urea
40,Black,115,55,55,rice,Urea
40,Black,115,60,50,rice,50:26:26 NPK
40,Black,120,50,55,rice,50:26:26 NPK
40,Black,120,55,50,rice,Urea
40,Black,120,55,55,rice,Urea
40,Black,120,60,50,rice,50:26:26 NPK
